code,year,share,source
LMY,2025,25.6,ipu
LSO,1950,0.0,vdem
LSO,1951,0.0,vdem
LSO,1952,0.0,vdem
LSO,1953,0.0,vdem
LSO,1954,0.0,vdem
LSO,1955,0.0,vdem
LSO,1956,0.0,vdem
LSO,1957,0.0,vdem
LSO,1958,0.0,vdem
LSO,1959,0.0,vdem
LSO,1960,0.0,vdem
LSO,1961,0.0,vdem
LSO,1962,0.0,vdem
LSO,1963,0.0,vdem
LSO,1964,0.0,vdem
LSO,1965,0.0,vdem
LSO,1966,0.0,vdem
LSO,1967,0.0,vdem
LSO,1968,0.0,vdem
LSO,1973,6.5,vdem
LSO,1974,6.5,vdem
LSO,1975,6.5,vdem
LSO,1976,6.5,vdem
LSO,1977,6.5,vdem
LSO,1978,6.5,vdem
LSO,1979,6.5,vdem
LSO,1980,6.5,vdem
LSO,1981,6.5,vdem
LSO,1982,6.5,vdem
LSO,1983,6.5,vdem
LSO,1984,6.5,vdem
LSO,1985,0.0,vdem
LSO,1990,7.3,vdem
LSO,1991,7.3,vdem
LSO,1992,7.3,vdem
LSO,1993,4.6,vdem
LSO,1994,4.6,vdem
LSO,1995,4.6,vdem
LSO,1996,4.6,vdem
LSO,1997,4.6,ipu
LSO,1998,3.8,ipu
LSO,1999,3.8,ipu
LSO,2000,3.8,ipu
LSO,2001,3.8,ipu
LSO,2002,11.7,vdem
LSO,2003,11.7,ipu
LSO,2004,11.7,ipu
LSO,2005,11.7,ipu
LSO,2006,11.7,ipu
LSO,2007,23.5,ipu
LSO,2008,25.0,ipu
LSO,2009,24.2,ipu
LSO,2010,24.2,ipu
LSO,2011,24.2,ipu
LSO,2012,26.7,ipu
LSO,2013,26.7,ipu
LSO,2014,26.7,ipu
LSO,2015,25.0,ipu
LSO,2016,25.0,ipu
LSO,2017,22.1,ipu
LSO,2018,22.1,ipu
LSO,2019,23.3,ipu
LSO,2020,23.3,ipu
LSO,2021,23.3,ipu
LSO,2022,26.4,ipu
LSO,2023,26.4,ipu
LSO,2024,25.0,ipu
LSO,2025,25.0,ipu
LTE,1998,14.2,ipu
LTE,1999,14.7,ipu
LTE,2000,14.8,ipu
LTE,2001,15.1,ipu
LTE,2002,15.7,ipu
LTE,2003,15.1,ipu
LTE,2004,15.8,ipu
LTE,2005,16.0,ipu
LTE,2006,16.0,ipu
LTE,2007,16.7,ipu
LTE,2008,17.1,ipu
LTE,2009,17.2,ipu
LTE,2010,17.3,ipu
LTE,2011,17.7,ipu
LTE,2012,18.3,ipu
LTE,2013,18.9,ipu
LTE,2014,19.1,ipu
LTE,2015,19.4,ipu
LTE,2016,19.9,ipu
LTE,2017,20.7,ipu
LTE,2018,21.5,ipu
LTE,2019,22.0,ipu
LTE,2020,22.2,ipu
LTE,2021,23.0,ipu
LTE,2022,23.3,ipu
LTE,2023,23.6,ipu
LTE,2024,24.3,ipu
LTE,2025,24.5,ipu
LTU,1946,17.0,vdem
LTU,1947,17.0,vdem
LTU,1948,17.0,vdem
LTU,1949,17.0,vdem
LTU,1950,19.6,vdem
LTU,1951,19.6,vdem
LTU,1952,19.6,vdem
LTU,1953,19.6,vdem
LTU,1954,24.0,vdem
LTU,1955,24.0,vdem
LTU,1956,24.0,vdem
LTU,1957,24.0,vdem
LTU,1958,25.7,vdem
LTU,1959,25.7,vdem
LTU,1960,25.7,vdem
LTU,1961,25.7,vdem
LTU,1962,27.2,vdem
LTU,1963,27.2,vdem
LTU,1964,27.2,vdem
LTU,1965,27.2,vdem
LTU,1966,28.9,vdem
LTU,1967,28.9,vdem
LTU,1968,28.9,vdem
LTU,1969,28.9,vdem
LTU,1970,30.2,vdem
LTU,1971,30.2,vdem
LTU,1972,30.2,vdem
LTU,1973,30.2,vdem
LTU,1974,30.5,vdem
LTU,1975,30.5,vdem
LTU,1976,30.5,vdem
LTU,1977,30.5,vdem
LTU,1978,30.5,vdem
LTU,1979,32.0,vdem
LTU,1980,32.0,vdem
LTU,1981,32.0,vdem
LTU,1982,32.0,vdem
LTU,1983,32.0,vdem
LTU,1984,31.1,vdem
LTU,1985,31.1,vdem
LTU,1986,31.1,vdem
LTU,1987,31.1,vdem
LTU,1988,31.1,vdem
LTU,1989,20.3,vdem
LTU,1990,0.0,vdem
LTU,1991,8.1,vdem
LTU,1992,7.1,vdem
LTU,1993,7.1,vdem
LTU,1994,7.1,vdem
LTU,1995,7.1,vdem
LTU,1996,17.5,vdem
LTU,1997,17.5,ipu
LTU,1998,17.5,ipu
LTU,1999,17.5,ipu
LTU,2000,10.6,ipu
LTU,2001,10.6,ipu
LTU,2002,10.6,ipu
LTU,2003,10.6,ipu
LTU,2004,22.0,ipu
LTU,2005,22.0,ipu
LTU,2006,24.8,ipu
LTU,2007,22.7,ipu
LTU,2008,17.7,ipu
LTU,2009,19.1,ipu
LTU,2010,19.1,ipu
LTU,2011,19.1,ipu
LTU,2012,24.5,ipu
LTU,2013,24.1,ipu
LTU,2014,24.1,ipu
LTU,2015,23.4,ipu
LTU,2016,21.3,ipu
LTU,2017,21.3,ipu
LTU,2018,21.3,ipu
LTU,2019,21.3,ipu
LTU,2020,27.0,ipu
LTU,2021,27.7,ipu
LTU,2022,28.4,ipu
LTU,2023,28.4,ipu
LTU,2024,28.4,ipu
LTU,2025,28.4,ipu
LUX,1946,0.0,vdem
LUX,1947,0.0,vdem
LUX,1948,0.0,vdem
LUX,1949,0.0,vdem
LUX,1950,0.0,vdem
LUX,1951,0.0,vdem
LUX,1952,0.0,vdem
LUX,1953,0.0,vdem
LUX,1954,0.0,vdem
LUX,1955,0.0,vdem
LUX,1956,0.0,vdem
LUX,1957,0.0,vdem
LUX,1958,0.0,vdem
LUX,1959,0.0,vdem
LUX,1960,0.0,vdem
LUX,1961,0.0,vdem
LUX,1962,0.0,vdem
LUX,1963,0.0,vdem
LUX,1964,0.0,vdem
LUX,1965,1.8,vdem
LUX,1966,1.8,vdem
LUX,1967,1.8,vdem
LUX,1968,3.6,vdem
LUX,1969,3.6,vdem
LUX,1970,3.6,vdem
LUX,1971,3.6,vdem
LUX,1972,3.6,vdem
LUX,1973,3.6,vdem
LUX,1974,5.1,vdem
LUX,1975,5.1,vdem
LUX,1976,5.1,vdem
LUX,1977,5.1,vdem
LUX,1978,5.1,vdem
LUX,1979,13.6,vdem
LUX,1980,13.6,vdem
LUX,1981,13.6,vdem
LUX,1982,13.6,vdem
LUX,1983,13.6,vdem
LUX,1984,11.7,vdem
LUX,1985,11.7,vdem
LUX,1986,11.7,vdem
LUX,1987,11.7,vdem
LUX,1988,11.7,vdem
LUX,1989,13.3,vdem
LUX,1990,13.3,vdem
LUX,1991,13.3,vdem
LUX,1992,13.3,vdem
LUX,1993,13.3,vdem
LUX,1994,20.0,vdem
LUX,1995,20.0,vdem
LUX,1996,20.0,vdem
LUX,1997,20.0,ipu
LUX,1998,20.0,ipu
LUX,1999,16.7,ipu
LUX,2000,16.7,ipu
LUX,2001,16.7,ipu
LUX,2002,16.7,ipu
LUX,2003,16.7,ipu
LUX,2004,23.3,ipu
LUX,2005,23.3,ipu
LUX,2006,23.3,ipu
LUX,2007,23.3,ipu
LUX,2008,23.3,ipu
LUX,2009,20.0,ipu
LUX,2010,20.0,ipu
LUX,2011,25.0,ipu
LUX,2012,21.7,ipu
LUX,2013,28.3,ipu
LUX,2014,28.3,ipu
LUX,2015,28.3,ipu
LUX,2016,28.3,ipu
LUX,2017,28.3,ipu
LUX,2018,20.0,ipu
LUX,2019,25.0,ipu
LUX,2020,30.0,ipu
LUX,2021,35.0,ipu
LUX,2022,33.3,ipu
LUX,2023,33.3,ipu
LUX,2024,33.3,ipu
LUX,2025,35.0,ipu
LVA,1946,17.0,vdem
LVA,1947,17.0,vdem
LVA,1948,17.0,vdem
LVA,1949,17.0,vdem
LVA,1950,19.6,vdem
LVA,1951,19.6,vdem
LVA,1952,19.6,vdem
LVA,1953,19.6,vdem
LVA,1954,24.0,vdem
LVA,1955,24.0,vdem
LVA,1956,24.0,vdem
LVA,1957,24.0,vdem
LVA,1958,25.7,vdem
LVA,1959,25.7,vdem
LVA,1960,25.7,vdem
LVA,1961,25.7,vdem
LVA,1962,27.2,vdem
LVA,1963,27.2,vdem
LVA,1964,27.2,vdem
LVA,1965,27.2,vdem
LVA,1966,28.9,vdem
LVA,1967,28.9,vdem
LVA,1968,28.9,vdem
LVA,1969,28.9,vdem
LVA,1970,30.2,vdem
LVA,1971,30.2,vdem
LVA,1972,30.2,vdem
LVA,1973,30.2,vdem
LVA,1974,30.5,vdem
LVA,1975,30.5,vdem
LVA,1976,30.5,vdem
LVA,1977,30.5,vdem
LVA,1978,30.5,vdem
LVA,1979,32.0,vdem
LVA,1980,32.0,vdem
LVA,1981,32.0,vdem
LVA,1982,32.0,vdem
LVA,1983,32.0,vdem
LVA,1984,31.1,vdem
LVA,1985,31.1,vdem
LVA,1986,31.1,vdem
LVA,1987,31.1,vdem
LVA,1988,31.1,vdem
LVA,1989,20.3,vdem
LVA,1993,15.0,vdem
LVA,1994,15.0,vdem
LVA,1995,9.0,vdem
LVA,1996,9.0,vdem
LVA,1997,9.0,ipu
LVA,1998,9.0,ipu
LVA,1999,17.0,ipu
LVA,2000,17.0,ipu
LVA,2001,17.0,ipu
LVA,2002,18.0,ipu
LVA,2003,21.0,ipu
LVA,2004,21.0,ipu
LVA,2005,21.0,ipu
LVA,2006,19.0,ipu
LVA,2007,20.0,ipu
LVA,2008,20.0,ipu
LVA,2009,22.0,ipu
LVA,2010,20.0,ipu
LVA,2011,23.0,ipu
LVA,2012,23.0,ipu
LVA,2013,23.0,ipu
LVA,2014,18.0,ipu
LVA,2015,18.0,ipu
LVA,2016,18.0,ipu
LVA,2017,16.0,ipu
LVA,2018,31.0,ipu
LVA,2019,30.0,ipu
LVA,2020,30.0,ipu
LVA,2021,29.0,ipu
LVA,2022,30.0,ipu
LVA,2023,32.0,ipu
LVA,2024,32.0,ipu
LVA,2025,31.0,ipu
MAR,1963,0.0,vdem
MAR,1964,0.0,vdem
MAR,1965,0.0,vdem
MAR,1970,0.0,vdem
MAR,1971,0.0,vdem
MAR,1972,0.0,vdem
MAR,1973,0.0,vdem
MAR,1977,0.0,vdem
MAR,1978,0.0,vdem
MAR,1979,0.0,vdem
MAR,1980,0.0,vdem
MAR,1981,0.0,vdem
MAR,1982,0.0,vdem
MAR,1983,0.0,vdem
MAR,1984,0.0,vdem
MAR,1985,0.0,vdem
MAR,1986,0.0,vdem
MAR,1987,0.0,vdem
MAR,1988,0.0,vdem
MAR,1989,0.0,vdem
MAR,1990,0.0,vdem
MAR,1991,0.0,vdem
MAR,1992,0.0,vdem
MAR,1993,0.6,vdem
MAR,1994,0.6,vdem
MAR,1995,0.6,vdem
MAR,1996,0.6,vdem
MAR,1997,0.6,ipu
MAR,1998,0.6,ipu
MAR,1999,0.6,ipu
MAR,2000,0.6,ipu
MAR,2001,0.6,ipu
MAR,2002,10.8,ipu
MAR,2003,10.8,ipu
MAR,2004,10.8,ipu
MAR,2005,10.8,ipu
MAR,2006,10.8,ipu
MAR,2007,10.5,ipu
MAR,2008,10.5,ipu
MAR,2009,10.5,ipu
MAR,2010,10.5,ipu
MAR,2011,17.0,ipu
MAR,2012,17.0,ipu
MAR,2013,17.0,ipu
MAR,2014,17.0,ipu
MAR,2015,17.0,ipu
MAR,2016,20.5,ipu
MAR,2017,20.5,ipu
MAR,2018,20.5,ipu
MAR,2019,20.5,ipu
MAR,2020,20.5,ipu
MAR,2021,22.8,ipu
MAR,2022,24.1,ipu
MAR,2023,24.3,ipu
MAR,2024,24.3,ipu
MAR,2025,24.3,ipu
MCO,1997,5.6,ipu
MCO,1998,22.2,ipu
MCO,1999,22.2,ipu
MCO,2000,22.2,ipu
MCO,2001,22.2,ipu
MCO,2002,22.2,ipu
MCO,2003,20.8,ipu
MCO,2004,20.8,ipu
MCO,2005,20.8,ipu
MCO,2006,20.8,ipu
MCO,2007,20.8,ipu
MCO,2008,25.0,ipu
MCO,2009,26.1,ipu
MCO,2010,26.1,ipu
MCO,2011,19.0,ipu
MCO,2012,19.0,ipu
MCO,2013,20.8,ipu
MCO,2014,20.8,ipu
MCO,2015,20.8,ipu
MCO,2016,20.8,ipu
MCO,2017,20.8,ipu
MCO,2018,33.3,ipu
MCO,2019,33.3,ipu
MCO,2020,33.3,ipu
MCO,2021,33.3,ipu
MCO,2022,33.3,ipu
MCO,2023,45.8,ipu
MCO,2024,45.8,ipu
MCO,2025,45.8,ipu
MDA,1946,17.0,vdem
MDA,1947,17.0,vdem
MDA,1948,17.0,vdem
MDA,1949,17.0,vdem
MDA,1950,19.6,vdem
MDA,1951,19.6,vdem
MDA,1952,19.6,vdem
MDA,1953,19.6,vdem
MDA,1954,24.0,vdem
MDA,1955,24.0,vdem
MDA,1956,24.0,vdem
MDA,1957,24.0,vdem
MDA,1958,25.7,vdem
MDA,1959,25.7,vdem
MDA,1960,25.7,vdem
MDA,1961,25.7,vdem
MDA,1962,27.2,vdem
MDA,1963,27.2,vdem
MDA,1964,27.2,vdem
MDA,1965,27.2,vdem
MDA,1966,28.9,vdem
MDA,1967,28.9,vdem
MDA,1968,28.9,vdem
MDA,1969,28.9,vdem
MDA,1970,30.2,vdem
MDA,1971,30.2,vdem
MDA,1972,30.2,vdem
MDA,1973,30.2,vdem
MDA,1974,30.5,vdem
MDA,1975,30.5,vdem
MDA,1976,30.5,vdem
MDA,1977,30.5,vdem
MDA,1978,30.5,vdem
MDA,1979,32.0,vdem
MDA,1980,32.0,vdem
MDA,1981,32.0,vdem
MDA,1982,32.0,vdem
MDA,1983,32.0,vdem
MDA,1984,31.1,vdem
MDA,1985,31.1,vdem
MDA,1986,31.1,vdem
MDA,1987,31.1,vdem
MDA,1988,31.1,vdem
MDA,1989,20.3,vdem
MDA,1990,0.0,vdem
MDA,1991,2.1,vdem
MDA,1992,2.1,vdem
MDA,1993,2.1,vdem
MDA,1994,4.8,vdem
MDA,1995,4.8,vdem
MDA,1996,4.8,vdem
MDA,1997,4.8,ipu
MDA,1998,8.9,vdem
MDA,1999,8.9,ipu
MDA,2000,7.9,ipu
MDA,2001,12.9,ipu
MDA,2002,12.9,ipu
MDA,2003,12.9,ipu
MDA,2004,15.8,ipu
MDA,2005,21.8,ipu
MDA,2006,21.8,ipu
MDA,2007,21.8,ipu
MDA,2008,21.8,ipu
MDA,2009,23.8,ipu
MDA,2010,18.8,ipu
MDA,2011,19.8,ipu
MDA,2012,19.8,ipu
MDA,2013,19.8,ipu
MDA,2014,17.8,ipu
MDA,2015,21.8,ipu
MDA,2016,21.8,ipu
MDA,2017,22.8,ipu
MDA,2018,22.8,ipu
MDA,2019,25.7,ipu
MDA,2020,24.8,ipu
MDA,2021,39.6,ipu
MDA,2022,40.6,ipu
MDA,2023,38.6,ipu
MDA,2024,40.8,ipu
MDA,2025,39.6,ipu
MDG,1947,0.0,vdem
MDG,1948,0.0,vdem
MDG,1949,0.0,vdem
MDG,1950,0.0,vdem
MDG,1951,0.0,vdem
MDG,1952,0.0,vdem
MDG,1953,0.0,vdem
MDG,1954,0.0,vdem
MDG,1955,0.0,vdem
MDG,1956,0.0,vdem
MDG,1957,0.0,vdem
MDG,1958,0.0,vdem
MDG,1959,0.0,vdem
MDG,1960,0.0,vdem
MDG,1961,0.0,vdem
MDG,1962,0.0,vdem
MDG,1963,0.0,vdem
MDG,1964,0.0,vdem
MDG,1965,0.9,vdem
MDG,1966,0.9,vdem
MDG,1967,0.9,vdem
MDG,1968,0.9,vdem
MDG,1969,0.9,vdem
MDG,1970,5.6,vdem
MDG,1971,5.8,vdem
MDG,1975,5.8,vdem
MDG,1976,5.8,vdem
MDG,1977,2.9,vdem
MDG,1978,2.9,vdem
MDG,1979,2.9,vdem
MDG,1980,2.9,vdem
MDG,1981,2.9,vdem
MDG,1982,2.9,vdem
MDG,1983,1.5,vdem
MDG,1984,1.5,vdem
MDG,1985,1.5,vdem
MDG,1986,1.5,vdem
MDG,1987,1.5,vdem
MDG,1988,1.5,vdem
MDG,1989,6.6,vdem
MDG,1990,6.5,vdem
MDG,1991,6.5,vdem
MDG,1993,3.6,vdem
MDG,1994,3.7,vdem
MDG,1995,3.7,vdem
MDG,1996,3.7,vdem
MDG,1997,3.7,ipu
MDG,1998,8.0,vdem
MDG,1999,8.0,ipu
MDG,2000,8.0,ipu
MDG,2001,8.0,ipu
MDG,2002,3.8,vdem
MDG,2003,3.8,ipu
MDG,2004,6.9,ipu
MDG,2005,6.9,ipu
MDG,2006,6.9,ipu
MDG,2007,7.9,ipu
MDG,2008,7.9,ipu
MDG,2010,12.5,ipu
MDG,2011,12.5,ipu
MDG,2012,17.5,ipu
MDG,2013,17.5,ipu
MDG,2014,20.5,ipu
MDG,2015,20.5,ipu
MDG,2016,20.5,ipu
MDG,2017,19.2,ipu
MDG,2018,19.2,ipu
MDG,2019,15.9,ipu
MDG,2020,17.9,ipu
MDG,2021,17.9,ipu
MDG,2022,18.5,ipu
MDG,2023,18.5,ipu
MDG,2024,16.0,ipu
MDG,2025,14.1,ipu
MDV,1946,0.0,vdem
MDV,1947,0.0,vdem
MDV,1948,0.0,vdem
MDV,1949,0.0,vdem
MDV,1950,0.0,vdem
MDV,1951,0.0,vdem
MDV,1952,0.0,vdem
MDV,1979,4.2,vdem
MDV,1980,4.2,vdem
MDV,1981,4.2,vdem
MDV,1982,4.2,vdem
MDV,1983,4.2,vdem
MDV,1984,2.1,vdem
MDV,1985,2.1,vdem
MDV,1986,2.1,vdem
MDV,1987,2.1,vdem
MDV,1988,2.1,vdem
MDV,1989,6.3,vdem
MDV,1990,6.3,vdem
MDV,1991,6.3,vdem
MDV,1992,6.3,vdem
MDV,1993,6.3,vdem
MDV,1994,6.3,vdem
MDV,1995,6.3,vdem
MDV,1996,6.3,vdem
MDV,1997,6.2,ipu
MDV,1998,6.2,ipu
MDV,1999,6.0,vdem
MDV,2000,6.0,ipu
MDV,2001,6.0,ipu
MDV,2002,6.0,ipu
MDV,2003,6.0,ipu
MDV,2004,6.0,ipu
MDV,2005,12.0,ipu
MDV,2006,12.0,ipu
MDV,2007,12.0,ipu
MDV,2008,12.0,ipu
MDV,2009,6.5,ipu
MDV,2010,6.5,ipu
MDV,2011,6.5,ipu
MDV,2012,6.5,ipu
MDV,2013,6.5,ipu
MDV,2014,5.9,ipu
MDV,2015,5.9,ipu
MDV,2016,5.9,ipu
MDV,2017,5.9,ipu
MDV,2018,5.9,ipu
MDV,2019,4.6,ipu
MDV,2020,4.6,ipu
MDV,2021,4.6,ipu
MDV,2022,4.6,ipu
MDV,2023,4.6,ipu
MDV,2024,3.2,ipu
MDV,2025,3.2,ipu
MEA,1997,3.9,ipu
MEA,1998,3.5,ipu
MEA,2002,7.4,ipu
MEA,2003,7.5,ipu
MEA,2004,8.1,ipu
MEA,2005,8.5,ipu
MEA,2006,10.2,ipu
MEA,2007,10.4,ipu
MEA,2008,10.5,ipu
MEA,2009,10.8,ipu
MEA,2010,12.2,ipu
MEA,2011,12.1,ipu
MEA,2012,14.7,ipu
MEA,2013,17.1,ipu
MEA,2014,17.2,ipu
MEA,2015,17.5,ipu
MEA,2016,17.9,ipu
MEA,2017,17.3,ipu
MEA,2018,17.0,ipu
MEA,2019,17.3,ipu
MEA,2020,18.9,ipu
MEA,2021,17.8,ipu
MEA,2022,17.7,ipu
MEA,2023,17.1,ipu
MEA,2024,17.2,ipu
MEA,2025,16.9,ipu
MEX,1946,0.0,vdem
MEX,1947,0.0,vdem
MEX,1948,0.0,vdem
MEX,1949,0.0,vdem
MEX,1950,0.0,vdem
MEX,1951,0.0,vdem
MEX,1952,0.6,vdem
MEX,1953,0.6,vdem
MEX,1954,0.6,vdem
MEX,1955,2.5,vdem
MEX,1956,2.5,vdem
MEX,1957,2.5,vdem
MEX,1958,4.9,vdem
MEX,1959,4.9,vdem
MEX,1960,4.9,vdem
MEX,1961,4.3,vdem
MEX,1962,4.3,vdem
MEX,1963,4.3,vdem
MEX,1964,6.2,vdem
MEX,1965,6.2,vdem
MEX,1966,6.2,vdem
MEX,1967,5.7,vdem
MEX,1968,5.7,vdem
MEX,1969,5.7,vdem
MEX,1970,5.2,vdem
MEX,1971,5.2,vdem
MEX,1972,5.2,vdem
MEX,1973,6.0,vdem
MEX,1974,6.0,vdem
MEX,1975,6.0,vdem
MEX,1976,8.0,vdem
MEX,1977,8.0,vdem
MEX,1978,8.0,vdem
MEX,1979,7.8,vdem
MEX,1980,7.8,vdem
MEX,1981,7.8,vdem
MEX,1982,11.3,vdem
MEX,1983,11.3,vdem
MEX,1984,11.3,vdem
MEX,1985,11.0,vdem
MEX,1986,11.0,vdem
MEX,1987,11.0,vdem
MEX,1988,12.0,vdem
MEX,1989,12.0,vdem
MEX,1990,12.0,vdem
MEX,1991,7.6,vdem
MEX,1992,7.6,vdem
MEX,1993,7.6,vdem
MEX,1994,14.2,vdem
MEX,1995,14.2,vdem
MEX,1996,14.2,vdem
MEX,1997,14.2,ipu
MEX,1998,17.4,ipu
MEX,1999,18.2,ipu
MEX,2000,16.0,ipu
MEX,2001,16.0,ipu
MEX,2002,16.0,ipu
MEX,2003,22.6,ipu
MEX,2004,22.6,ipu
MEX,2005,24.2,ipu
MEX,2006,22.6,ipu
MEX,2007,23.2,ipu
MEX,2008,23.2,ipu
MEX,2009,27.6,ipu
MEX,2010,26.2,ipu
MEX,2011,26.2,ipu
MEX,2012,36.8,ipu
MEX,2013,36.8,ipu
MEX,2014,37.4,ipu
MEX,2015,42.4,ipu
MEX,2016,42.4,ipu
MEX,2017,42.6,ipu
MEX,2018,48.2,ipu
MEX,2019,48.2,ipu
MEX,2020,48.2,ipu
MEX,2021,50.0,ipu
MEX,2022,50.0,ipu
MEX,2023,50.0,ipu
MEX,2024,50.2,ipu
MEX,2025,50.2,ipu
MHL,2000,3.0,ipu
MHL,2001,3.0,ipu
MHL,2002,3.0,ipu
MHL,2003,3.0,ipu
MHL,2004,3.0,ipu
MHL,2005,3.0,ipu
MHL,2006,3.0,ipu
MHL,2007,3.0,ipu
MHL,2008,3.0,ipu
MHL,2009,3.0,ipu
MHL,2010,3.0,ipu
MHL,2011,3.0,ipu
MHL,2012,3.0,ipu
MHL,2013,3.0,ipu
MHL,2014,3.0,ipu
MHL,2015,9.1,ipu
MHL,2016,9.1,ipu
MHL,2017,9.1,ipu
MHL,2018,9.1,ipu
MHL,2019,6.1,ipu
MHL,2020,6.1,ipu
MHL,2021,6.1,ipu
MHL,2022,6.1,ipu
MHL,2023,12.1,ipu
MHL,2024,12.1,ipu
MHL,2025,12.1,ipu
MIC,1998,12.0,ipu
MIC,1999,12.2,ipu
MIC,2000,12.1,ipu
MIC,2001,12.3,ipu
MIC,2002,13.6,ipu
MIC,2003,13.5,ipu
MIC,2004,14.2,ipu
MIC,2005,14.5,ipu
MIC,2006,15.1,ipu
MIC,2007,16.2,ipu
MIC,2008,17.1,ipu
MIC,2009,18.1,ipu
MIC,2010,18.0,ipu
MIC,2011,18.5,ipu
MIC,2012,19.8,ipu
MIC,2013,20.7,ipu
MIC,2014,21.5,ipu
MIC,2015,21.8,ipu
MIC,2016,22.2,ipu
MIC,2017,22.4,ipu
MIC,2018,22.9,ipu
MIC,2019,23.3,ipu
MIC,2020,24.3,ipu
MIC,2021,24.5,ipu
MIC,2022,25.1,ipu
MIC,2023,25.4,ipu
MIC,2024,25.6,ipu
MIC,2025,25.8,ipu
MKD,1946,2.6,vdem
MKD,1947,2.8,vdem
MKD,1948,2.8,vdem
MKD,1949,2.8,vdem
MKD,1950,3.2,vdem
MKD,1951,3.2,vdem
MKD,1952,3.2,vdem
MKD,1953,5.4,vdem
MKD,1954,5.4,vdem
MKD,1955,5.4,vdem
MKD,1956,5.4,vdem
MKD,1957,5.4,vdem
MKD,1958,6.5,vdem
MKD,1959,6.5,vdem
MKD,1960,6.5,vdem
MKD,1961,6.5,vdem
MKD,1962,6.5,vdem
MKD,1963,17.4,vdem
MKD,1964,17.4,vdem
MKD,1965,13.7,vdem
MKD,1966,13.7,vdem
MKD,1967,9.5,vdem
MKD,1968,9.5,vdem
MKD,1969,13.6,vdem
MKD,1970,13.6,vdem
MKD,1971,13.6,vdem
MKD,1972,13.6,vdem
MKD,1973,13.6,vdem
MKD,1974,19.1,vdem
MKD,1975,19.1,vdem
MKD,1976,19.1,vdem
MKD,1977,19.1,vdem
MKD,1978,20.0,vdem
MKD,1979,20.0,vdem
MKD,1980,20.0,vdem
MKD,1981,20.0,vdem
MKD,1982,20.5,vdem
MKD,1983,20.5,vdem
MKD,1984,20.5,vdem
MKD,1985,20.5,vdem
MKD,1986,18.2,vdem
MKD,1987,18.2,vdem
MKD,1988,18.2,vdem
MKD,1989,18.2,vdem
MKD,1990,18.2,vdem
MKD,1991,4.2,vdem
MKD,1992,4.2,vdem
MKD,1993,4.2,vdem
MKD,1994,3.3,vdem
MKD,1995,3.3,vdem
MKD,1996,3.3,vdem
MKD,1997,3.3,ipu
MKD,1998,3.3,ipu
MKD,1999,7.5,ipu
MKD,2000,6.7,ipu
MKD,2001,6.7,ipu
MKD,2002,17.5,ipu
MKD,2003,18.3,ipu
MKD,2004,19.2,ipu
MKD,2005,19.2,ipu
MKD,2006,28.3,ipu
MKD,2007,29.2,ipu
MKD,2008,31.7,ipu
MKD,2009,32.5,ipu
MKD,2010,32.5,ipu
MKD,2011,30.9,ipu
MKD,2012,32.5,ipu
MKD,2013,34.1,ipu
MKD,2014,33.3,ipu
MKD,2015,33.3,ipu
MKD,2016,33.3,ipu
MKD,2017,37.5,ipu
MKD,2018,38.3,ipu
MKD,2019,39.2,ipu
MKD,2020,39.2,ipu
MKD,2021,41.7,ipu
MKD,2022,41.7,ipu
MKD,2023,42.5,ipu
MKD,2024,39.2,ipu
MKD,2025,39.2,ipu
MLI,1947,0.0,vdem
MLI,1948,0.0,vdem
MLI,1949,0.0,vdem
MLI,1950,0.0,vdem
MLI,1951,0.0,vdem
MLI,1952,0.0,vdem
MLI,1953,0.0,vdem
MLI,1954,0.0,vdem
MLI,1955,0.0,vdem
MLI,1956,0.0,vdem
MLI,1957,0.0,vdem
MLI,1958,0.0,vdem
MLI,1960,0.0,vdem
MLI,1961,0.0,vdem
MLI,1962,0.0,vdem
MLI,1963,0.0,vdem
MLI,1964,1.2,vdem
MLI,1965,1.3,vdem
MLI,1966,1.3,vdem
MLI,1967,1.3,vdem
MLI,1979,3.8,vdem
MLI,1980,3.7,vdem
MLI,1981,3.7,vdem
MLI,1982,2.5,vdem
MLI,1983,2.4,vdem
MLI,1984,2.4,vdem
MLI,1985,3.7,vdem
MLI,1986,3.7,vdem
MLI,1987,3.7,vdem
MLI,1988,3.7,vdem
MLI,1989,3.7,vdem
MLI,1990,3.7,vdem
MLI,1992,2.3,vdem
MLI,1993,2.3,vdem
MLI,1994,2.3,vdem
MLI,1995,2.3,vdem
MLI,1996,2.3,vdem
MLI,1997,12.2,ipu
MLI,1998,12.2,ipu
MLI,1999,12.2,ipu
MLI,2000,12.2,ipu
MLI,2001,12.2,ipu
MLI,2002,10.2,ipu
MLI,2003,10.2,ipu
MLI,2004,10.2,ipu
MLI,2005,10.2,ipu
MLI,2006,10.2,ipu
MLI,2007,10.2,ipu
MLI,2008,10.2,ipu
MLI,2009,10.2,ipu
MLI,2010,10.2,ipu
MLI,2011,10.2,ipu
MLI,2012,10.2,ipu
MLI,2014,9.5,ipu
MLI,2015,8.8,ipu
MLI,2016,8.8,ipu
MLI,2017,8.8,ipu
MLI,2018,8.8,ipu
MLI,2019,9.5,ipu
MLI,2020,27.9,ipu
MLI,2021,27.3,ipu
MLI,2022,28.6,ipu
MLI,2023,28.6,ipu
MLI,2024,30.7,ipu
MLI,2025,30.1,ipu
